si10,t2m,latitude,longitude,expver
0.8891248,287.93365,47.89916957398508,-1.0905659384891342,prod
2.8610215,297.3559,47.89916957398508,-1.0905659384891342,prod
1.4947973,299.84567,47.89916957398508,-1.0905659384891342,prod
0.45749253,290.10745,47.89916957398508,-1.0905659384891342,prod
0.12663223,290.04285,47.89916957398508,-1.0905659384891342,prod
1.9337902,299.37213,47.89916957398508,-1.0905659384891342,prod
6.593266,297.55765,47.89916957398508,-1.0905659384891342,prod
3.487751,290.37057,47.89916957398508,-1.0905659384891342,prod
0.7861544,288.86328,47.89916957398508,-1.0905659384891342,prod
4.3464127,296.25162,47.89916957398508,-1.0905659384891342,prod
4.657688,295.26974,47.89916957398508,-1.0905659384891342,prod
1.9254074,287.16653,47.89916957398508,-1.0905659384891342,prod
0.49184498,287.39206,47.89916957398508,-1.0905659384891342,prod
3.5153065,297.12045,47.89916957398508,-1.0905659384891342,prod
5.4815097,296.2587,47.89916957398508,-1.0905659384891342,prod
2.9272428,288.49753,47.89916957398508,-1.0905659384891342,prod
0.61581606,288.17743,47.89916957398508,-1.0905659384891342,prod
2.3323088,295.96188,47.89916957398508,-1.0905659384891342,prod
4.209103,296.8564,47.89916957398508,-1.0905659384891342,prod
0.9344901,288.26984,47.89916957398508,-1.0905659384891342,prod
2.7998495,288.23523,47.89916957398508,-1.0905659384891342,prod
5.291066,296.33072,47.89916957398508,-1.0905659384891342,prod
6.340731,294.5816,47.89916957398508,-1.0905659384891342,prod
4.7276416,290.56766,47.89916957398508,-1.0905659384891342,prod
4.4071484,289.02747,47.89916957398508,-1.0905659384891342,prod
3.444932,294.2746,47.89916957398508,-1.0905659384891342,prod
5.7065897,295.00812,47.89916957398508,-1.0905659384891342,prod
2.395919,288.0189,47.89916957398508,-1.0905659384891342,prod
4.5134325,288.54538,47.89916957398508,-1.0905659384891342,prod
8.341857,291.6017,47.89916957398508,-1.0905659384891342,prod
6.2739425,293.10086,47.89916957398508,-1.0905659384891342,prod
4.014864,290.07404,47.89916957398508,-1.0905659384891342,prod
3.4418743,290.13483,47.89916957398508,-1.0905659384891342,prod
7.413687,292.38083,47.89916957398508,-1.0905659384891342,prod
6.120767,291.9294,47.89916957398508,-1.0905659384891342,prod
4.0224953,290.43182,47.89916957398508,-1.0905659384891342,prod
3.265514,288.1189,47.89916957398508,-1.0905659384891342,prod
4.776363,294.42307,47.89916957398508,-1.0905659384891342,prod
2.5258281,291.91043,47.89916957398508,-1.0905659384891342,prod
3.143211,288.04712,47.89916957398508,-1.0905659384891342,prod
2.5097,287.14954,47.89916957398508,-1.0905659384891342,prod
5.0424356,294.9327,47.89916957398508,-1.0905659384891342,prod
6.078199,294.21295,47.89916957398508,-1.0905659384891342,prod
3.2609766,287.8163,47.89916957398508,-1.0905659384891342,prod
3.8454406,289.34137,47.89916957398508,-1.0905659384891342,prod
5.28893,294.919,47.89916957398508,-1.0905659384891342,prod
6.876909,294.54037,47.89916957398508,-1.0905659384891342,prod
5.5376887,291.77808,47.89916957398508,-1.0905659384891342,prod
3.8801682,290.65894,47.89916957398508,-1.0905659384891342,prod
4.664596,293.97418,47.89916957398508,-1.0905659384891342,prod
6.197237,293.04654,47.89916957398508,-1.0905659384891342,prod
2.5421572,287.5007,47.89916957398508,-1.0905659384891342,prod
2.9620576,288.85477,47.89916957398508,-1.0905659384891342,prod
0.9774558,294.26764,47.89916957398508,-1.0905659384891342,prod
0.2614189,297.77557,47.89916957398508,-1.0905659384891342,prod
3.9760106,287.1886,47.89916957398508,-1.0905659384891342,prod
3.516121,286.8603,47.89916957398508,-1.0905659384891342,prod
5.29273,293.27646,47.89916957398508,-1.0905659384891342,prod
8.261078,291.57916,47.89916957398508,-1.0905659384891342,prod
5.2761497,287.11322,47.89916957398508,-1.0905659384891342,prod
5.761868,287.98578,47.89916957398508,-1.0905659384891342,prod
5.8833003,294.17453,47.89916957398508,-1.0905659384891342,prod
8.138676,293.0243,47.89916957398508,-1.0905659384891342,prod
5.921549,287.0825,47.89916957398508,-1.0905659384891342,prod
4.176657,287.33014,47.89916957398508,-1.0905659384891342,prod
6.068645,293.58444,47.89916957398508,-1.0905659384891342,prod
6.6179857,292.8191,47.89916957398508,-1.0905659384891342,prod
3.2100773,285.3718,47.89916957398508,-1.0905659384891342,prod
3.2376628,286.51978,47.89916957398508,-1.0905659384891342,prod
4.706969,291.4821,47.89916957398508,-1.0905659384891342,prod
5.215757,290.46585,47.89916957398508,-1.0905659384891342,prod
4.7508926,287.23563,47.89916957398508,-1.0905659384891342,prod
0.68122536,286.62854,47.89916957398508,-1.0905659384891342,prod
2.8852823,293.4889,47.89916957398508,-1.0905659384891342,prod
4.4346776,294.01703,47.89916957398508,-1.0905659384891342,prod
2.616156,284.4976,47.89916957398508,-1.0905659384891342,prod
3.1036167,284.76038,47.89916957398508,-1.0905659384891342,prod
2.887475,294.8716,47.89916957398508,-1.0905659384891342,prod
5.0506034,297.28882,47.89916957398508,-1.0905659384891342,prod
5.5500407,290.73447,47.89916957398508,-1.0905659384891342,prod
7.3410826,287.31763,47.89916957398508,-1.0905659384891342,prod
10.395624,292.1807,47.89916957398508,-1.0905659384891342,prod
10.352427,290.46802,47.89916957398508,-1.0905659384891342,prod
10.349884,287.5273,47.89916957398508,-1.0905659384891342,prod
11.728673,286.32205,47.89916957398508,-1.0905659384891342,prod
10.7575245,287.21054,47.89916957398508,-1.0905659384891342,prod
8.851382,287.9039,47.89916957398508,-1.0905659384891342,prod
7.229874,285.84048,47.89916957398508,-1.0905659384891342,prod
5.9498167,284.8092,47.89916957398508,-1.0905659384891342,prod
5.2498856,290.53812,47.89916957398508,-1.0905659384891342,prod
2.8456147,286.91888,47.89916957398508,-1.0905659384891342,prod
2.1937535,282.9102,47.89916957398508,-1.0905659384891342,prod
1.1540865,282.61768,47.89916957398508,-1.0905659384891342,prod
2.4389815,291.57077,47.89916957398508,-1.0905659384891342,prod
4.14914,291.95987,47.89916957398508,-1.0905659384891342,prod
2.8467548,284.45483,47.89916957398508,-1.0905659384891342,prod
3.7775455,284.7702,47.89916957398508,-1.0905659384891342,prod
6.2994566,290.9224,47.89916957398508,-1.0905659384891342,prod
6.2142243,288.21408,47.89916957398508,-1.0905659384891342,prod
4.5968275,286.47443,47.89916957398508,-1.0905659384891342,prod
3.4573917,286.81122,47.89916957398508,-1.0905659384891342,prod
5.166614,292.28638,47.89916957398508,-1.0905659384891342,prod
5.9388523,292.10602,47.89916957398508,-1.0905659384891342,prod
2.2427955,283.82333,47.89916957398508,-1.0905659384891342,prod
2.7609916,284.92877,47.89916957398508,-1.0905659384891342,prod
2.4886746,291.63168,47.89916957398508,-1.0905659384891342,prod
2.8157208,293.06522,47.89916957398508,-1.0905659384891342,prod
2.3088555,285.75827,47.89916957398508,-1.0905659384891342,prod
1.0108529,286.6377,47.89916957398508,-1.0905659384891342,prod
4.3723073,293.43494,47.89916957398508,-1.0905659384891342,prod
4.9240065,294.62473,47.89916957398508,-1.0905659384891342,prod
3.1592655,290.6452,47.89916957398508,-1.0905659384891342,prod
1.8261166,290.225,47.89916957398508,-1.0905659384891342,prod
2.832605,296.61523,47.89916957398508,-1.0905659384891342,prod
1.6396707,298.04626,47.89916957398508,-1.0905659384891342,prod
2.6728654,289.55798,47.89916957398508,-1.0905659384891342,prod
1.5357838,289.39685,47.89916957398508,-1.0905659384891342,prod
0.9908641,300.1681,47.89916957398508,-1.0905659384891342,prod
2.6198251,303.08783,47.89916957398508,-1.0905659384891342,prod
3.583155,291.35837,47.89916957398508,-1.0905659384891342,prod
0.91203094,290.64774,47.89916957398508,-1.0905659384891342,prod
4.114416,295.63416,47.89916957398508,-1.0905659384891342,prod
6.467399,295.87485,47.89916957398508,-1.0905659384891342,prod
3.3630238,289.58878,47.89916957398508,-1.0905659384891342,prod
3.521563,289.52356,47.89916957398508,-1.0905659384891342,prod
4.649734,292.89236,47.89916957398508,-1.0905659384891342,prod
2.8822489,291.596,47.89916957398508,-1.0905659384891342,prod
0.8657413,286.69824,47.89916957398508,-1.0905659384891342,prod
0.5680119,286.1511,47.89916957398508,-1.0905659384891342,prod
0.79022604,297.06964,47.89916957398508,-1.0905659384891342,prod
4.5427623,298.31662,47.89916957398508,-1.0905659384891342,prod
2.302128,290.69754,47.89916957398508,-1.0905659384891342,prod
0.90876293,289.2745,47.89916957398508,-1.0905659384891342,prod
5.34935,299.41724,47.89916957398508,-1.0905659384891342,prod
5.643909,297.13715,47.89916957398508,-1.0905659384891342,prod
2.3489716,290.74606,47.89916957398508,-1.0905659384891342,prod
1.7348962,289.52994,47.89916957398508,-1.0905659384891342,prod
2.588695,299.26874,47.89916957398508,-1.0905659384891342,prod
3.1968527,300.2908,47.89916957398508,-1.0905659384891342,prod
2.4103482,289.95245,47.89916957398508,-1.0905659384891342,prod
1.9898605,291.12848,47.89916957398508,-1.0905659384891342,prod
2.6779559,298.2417,47.89916957398508,-1.0905659384891342,prod
2.3630838,294.80396,47.89916957398508,-1.0905659384891342,prod
3.6146455,290.93744,47.89916957398508,-1.0905659384891342,prod
3.9229336,289.13556,47.89916957398508,-1.0905659384891342,prod
3.9973273,297.2075,47.89916957398508,-1.0905659384891342,prod
5.3088894,297.72632,47.89916957398508,-1.0905659384891342,prod
2.6725373,287.5149,47.89916957398508,-1.0905659384891342,prod
2.1789823,286.72986,47.89916957398508,-1.0905659384891342,prod
2.8125114,299.2872,47.89916957398508,-1.0905659384891342,prod
6.62374,299.81067,47.89916957398508,-1.0905659384891342,prod
2.8030179,288.73422,47.89916957398508,-1.0905659384891342,prod
0.94137746,286.69733,47.89916957398508,-1.0905659384891342,prod
4.7242064,295.93445,47.89916957398508,-1.0905659384891342,prod
6.1942787,293.97433,47.89916957398508,-1.0905659384891342,prod
3.163574,287.2915,47.89916957398508,-1.0905659384891342,prod
4.29078,287.24527,47.89916957398508,-1.0905659384891342,prod
4.1770616,293.97723,47.89916957398508,-1.0905659384891342,prod
5.4137397,292.44534,47.89916957398508,-1.0905659384891342,prod
2.723053,288.73492,47.89916957398508,-1.0905659384891342,prod
1.7986537,289.3175,47.89916957398508,-1.0905659384891342,prod
2.4352698,296.32947,47.89916957398508,-1.0905659384891342,prod
3.9633272,297.12244,47.89916957398508,-1.0905659384891342,prod
3.622704,288.60147,47.89916957398508,-1.0905659384891342,prod
1.2994996,288.15332,47.89916957398508,-1.0905659384891342,prod
3.4665785,302.44128,47.89916957398508,-1.0905659384891342,prod
5.224812,302.45828,47.89916957398508,-1.0905659384891342,prod
1.905567,289.82233,47.89916957398508,-1.0905659384891342,prod
1.8120085,289.90173,47.89916957398508,-1.0905659384891342,prod
4.092164,302.1505,47.89916957398508,-1.0905659384891342,prod
5.0083623,295.5737,47.89916957398508,-1.0905659384891342,prod
2.1254404,289.49033,47.89916957398508,-1.0905659384891342,prod
2.1323524,288.24017,47.89916957398508,-1.0905659384891342,prod
3.1209698,299.23007,47.89916957398508,-1.0905659384891342,prod
2.633664,299.14264,47.89916957398508,-1.0905659384891342,prod
2.598274,291.99796,47.89916957398508,-1.0905659384891342,prod
2.1783352,290.14725,47.89916957398508,-1.0905659384891342,prod
1.751247,303.0772,47.89916957398508,-1.0905659384891342,prod
6.4301095,302.69672,47.89916957398508,-1.0905659384891342,prod
4.8290744,286.02826,47.89916957398508,-1.0905659384891342,prod
4.35679,288.05402,47.89916957398508,-1.0905659384891342,prod
6.256846,291.25443,47.89916957398508,-1.0905659384891342,prod
5.990847,291.545,47.89916957398508,-1.0905659384891342,prod
4.9497576,290.6364,47.89916957398508,-1.0905659384891342,prod
2.1675255,290.30518,47.89916957398508,-1.0905659384891342,prod
3.8009462,293.7874,47.89916957398508,-1.0905659384891342,prod
4.0398264,296.0769,47.89916957398508,-1.0905659384891342,prod
2.452463,287.72134,47.89916957398508,-1.0905659384891342,prod
0.5136746,288.5166,47.89916957398508,-1.0905659384891342,prod
2.6269467,298.27982,47.89916957398508,-1.0905659384891342,prod
3.392913,297.12683,47.89916957398508,-1.0905659384891342,prod
6.4272056,288.0789,47.89916957398508,-1.0905659384891342,prod
5.4079914,286.18652,47.89916957398508,-1.0905659384891342,prod
6.9525633,292.712,47.89916957398508,-1.0905659384891342,prod
3.9775655,290.19482,47.89916957398508,-1.0905659384891342,prod
1.3880438,283.8017,47.89916957398508,-1.0905659384891342,prod
2.8390324,284.60437,47.89916957398508,-1.0905659384891342,prod
5.4461927,289.57364,47.89916957398508,-1.0905659384891342,prod
6.3507814,288.83334,47.89916957398508,-1.0905659384891342,prod
5.823398,287.49783,47.89916957398508,-1.0905659384891342,prod
4.8461995,286.89563,47.89916957398508,-1.0905659384891342,prod
6.0489507,291.59702,47.89916957398508,-1.0905659384891342,prod
7.0710187,290.25024,47.89916957398508,-1.0905659384891342,prod
4.7873273,285.29794,47.89916957398508,-1.0905659384891342,prod
5.0846324,285.7426,47.89916957398508,-1.0905659384891342,prod
6.14147,290.73114,47.89916957398508,-1.0905659384891342,prod
5.3935924,291.0406,47.89916957398508,-1.0905659384891342,prod
3.1657002,285.3583,47.89916957398508,-1.0905659384891342,prod
2.8636577,286.2182,47.89916957398508,-1.0905659384891342,prod
4.2552295,292.3044,47.89916957398508,-1.0905659384891342,prod
5.032315,293.4819,47.89916957398508,-1.0905659384891342,prod
3.2314491,286.789,47.89916957398508,-1.0905659384891342,prod
3.1832159,286.0111,47.89916957398508,-1.0905659384891342,prod
5.8046465,294.87158,47.89916957398508,-1.0905659384891342,prod
6.9415693,293.77322,47.89916957398508,-1.0905659384891342,prod
3.8269258,286.62555,47.89916957398508,-1.0905659384891342,prod
2.9768002,286.27618,47.89916957398508,-1.0905659384891342,prod
4.06756,297.592,47.89916957398508,-1.0905659384891342,prod
5.7830005,297.56778,47.89916957398508,-1.0905659384891342,prod
3.5875494,290.6597,47.89916957398508,-1.0905659384891342,prod
2.868767,290.65735,47.89916957398508,-1.0905659384891342,prod
6.415438,302.17368,47.89916957398508,-1.0905659384891342,prod
6.369079,300.66205,47.89916957398508,-1.0905659384891342,prod
4.8018627,291.47424,47.89916957398508,-1.0905659384891342,prod
3.0256279,289.6239,47.89916957398508,-1.0905659384891342,prod
4.3630676,298.48663,47.89916957398508,-1.0905659384891342,prod
4.8749156,298.6914,47.89916957398508,-1.0905659384891342,prod
3.8615546,289.41962,47.89916957398508,-1.0905659384891342,prod
2.761063,288.82382,47.89916957398508,-1.0905659384891342,prod
4.198821,301.96323,47.89916957398508,-1.0905659384891342,prod
4.86161,302.37384,47.89916957398508,-1.0905659384891342,prod
4.0226955,291.88715,47.89916957398508,-1.0905659384891342,prod
2.3529348,291.1601,47.89916957398508,-1.0905659384891342,prod
2.0336857,304.88727,47.89916957398508,-1.0905659384891342,prod
1.6236243,304.12268,47.89916957398508,-1.0905659384891342,prod
2.9129727,293.27795,47.89916957398508,-1.0905659384891342,prod
1.069507,293.45438,47.89916957398508,-1.0905659384891342,prod
3.2876098,304.89273,47.89916957398508,-1.0905659384891342,prod
5.959311,302.54724,47.89916957398508,-1.0905659384891342,prod
2.956389,291.63483,47.89916957398508,-1.0905659384891342,prod
2.4537218,288.5664,47.89916957398508,-1.0905659384891342,prod
3.9245765,301.17975,47.89916957398508,-1.0905659384891342,prod
5.7219357,299.72656,47.89916957398508,-1.0905659384891342,prod
3.4122052,289.32504,47.89916957398508,-1.0905659384891342,prod
2.523686,289.1206,47.89916957398508,-1.0905659384891342,prod
1.8883634,302.135,47.89916957398508,-1.0905659384891342,prod
2.5544426,301.16315,47.89916957398508,-1.0905659384891342,prod
3.140711,290.85834,47.89916957398508,-1.0905659384891342,prod
4.592568,289.50537,47.89916957398508,-1.0905659384891342,prod
5.3366117,296.14734,47.89916957398508,-1.0905659384891342,prod
7.495925,294.14703,47.89916957398508,-1.0905659384891342,prod
5.454345,289.73807,47.89916957398508,-1.0905659384891342,prod
3.9196374,288.13818,47.89916957398508,-1.0905659384891342,prod
3.0802019,294.32706,47.89916957398508,-1.0905659384891342,prod
5.698711,296.38232,47.89916957398508,-1.0905659384891342,prod
1.4944196,289.31082,47.89916957398508,-1.0905659384891342,prod
3.4792008,290.45227,47.89916957398508,-1.0905659384891342,prod
4.528092,297.3842,47.89916957398508,-1.0905659384891342,prod
5.761343,296.67407,47.89916957398508,-1.0905659384891342,prod
2.7673633,287.98923,47.89916957398508,-1.0905659384891342,prod
3.121507,289.24445,47.89916957398508,-1.0905659384891342,prod
4.1711416,296.96536,47.89916957398508,-1.0905659384891342,prod
5.908614,295.69507,47.89916957398508,-1.0905659384891342,prod
3.5251691,287.76273,47.89916957398508,-1.0905659384891342,prod
2.7524302,288.97787,47.89916957398508,-1.0905659384891342,prod
2.2476616,297.52765,47.89916957398508,-1.0905659384891342,prod
5.622611,296.5663,47.89916957398508,-1.0905659384891342,prod
3.9640963,288.25134,47.89916957398508,-1.0905659384891342,prod
1.8097347,288.19168,47.89916957398508,-1.0905659384891342,prod
0.36630595,292.66693,47.89916957398508,-1.0905659384891342,prod
0.99600375,291.38922,47.89916957398508,-1.0905659384891342,prod
4.104793,289.89902,47.89916957398508,-1.0905659384891342,prod
6.488743,290.4577,47.89916957398508,-1.0905659384891342,prod
7.411071,296.65802,47.89916957398508,-1.0905659384891342,prod
6.982078,293.6678,47.89916957398508,-1.0905659384891342,prod
5.4183874,289.6492,47.89916957398508,-1.0905659384891342,prod
5.869371,290.31454,47.89916957398508,-1.0905659384891342,prod
7.1383953,293.9698,47.89916957398508,-1.0905659384891342,prod
6.7123756,294.47183,47.89916957398508,-1.0905659384891342,prod
3.3500464,289.99384,47.89916957398508,-1.0905659384891342,prod
2.389691,289.229,47.89916957398508,-1.0905659384891342,prod
2.9248085,292.61548,47.89916957398508,-1.0905659384891342,prod
4.1695824,296.91367,47.89916957398508,-1.0905659384891342,prod
0.95880735,291.67136,47.89916957398508,-1.0905659384891342,prod
0.5730968,291.15582,47.89916957398508,-1.0905659384891342,prod
4.0412893,295.36456,47.89916957398508,-1.0905659384891342,prod
2.4144256,299.8464,47.89916957398508,-1.0905659384891342,prod
4.1009736,292.21957,47.89916957398508,-1.0905659384891342,prod
2.8295941,292.21185,47.89916957398508,-1.0905659384891342,prod
6.7478256,299.0952,47.89916957398508,-1.0905659384891342,prod
4.929488,297.15924,47.89916957398508,-1.0905659384891342,prod
3.9426017,290.85895,47.89916957398508,-1.0905659384891342,prod
3.4393868,290.14343,47.89916957398508,-1.0905659384891342,prod
3.8162906,294.45386,47.89916957398508,-1.0905659384891342,prod
5.5752974,294.13113,47.89916957398508,-1.0905659384891342,prod
3.9551065,288.12268,47.89916957398508,-1.0905659384891342,prod
2.662572,286.1801,47.89916957398508,-1.0905659384891342,prod
4.593385,295.56732,47.89916957398508,-1.0905659384891342,prod
7.313066,294.44717,47.89916957398508,-1.0905659384891342,prod
4.0952253,287.66132,47.89916957398508,-1.0905659384891342,prod
3.3854485,286.7659,47.89916957398508,-1.0905659384891342,prod
4.481345,293.39673,47.89916957398508,-1.0905659384891342,prod
3.8056147,291.50458,47.89916957398508,-1.0905659384891342,prod
2.322015,291.65662,47.89916957398508,-1.0905659384891342,prod
3.42906,293.58337,47.89916957398508,-1.0905659384891342,prod
4.337354,305.5748,47.89916957398508,-1.0905659384891342,prod
4.3651605,304.8289,47.89916957398508,-1.0905659384891342,prod
3.156309,295.6787,47.89916957398508,-1.0905659384891342,prod
2.584093,294.25925,47.89916957398508,-1.0905659384891342,prod
2.932492,305.8778,47.89916957398508,-1.0905659384891342,prod
6.0491953,304.192,47.89916957398508,-1.0905659384891342,prod
3.734087,296.24457,47.89916957398508,-1.0905659384891342,prod
0.8948759,294.5982,47.89916957398508,-1.0905659384891342,prod
1.9227628,300.1212,47.89916957398508,-1.0905659384891342,prod
1.3317558,300.2051,47.89916957398508,-1.0905659384891342,prod
3.2020762,292.00256,47.89916957398508,-1.0905659384891342,prod
1.2053186,291.8239,47.89916957398508,-1.0905659384891342,prod
2.6021686,300.2968,47.89916957398508,-1.0905659384891342,prod
3.2132428,300.18906,47.89916957398508,-1.0905659384891342,prod
4.7933564,290.7804,47.89916957398508,-1.0905659384891342,prod
3.9579897,290.43915,47.89916957398508,-1.0905659384891342,prod
4.6804066,298.36993,47.89916957398508,-1.0905659384891342,prod
4.070339,294.08527,47.89916957398508,-1.0905659384891342,prod
2.0803106,290.3741,47.89916957398508,-1.0905659384891342,prod
3.165603,290.66858,47.89916957398508,-1.0905659384891342,prod
3.307872,296.20917,47.89916957398508,-1.0905659384891342,prod
4.8086143,294.20663,47.89916957398508,-1.0905659384891342,prod
0.4501152,289.64786,47.89916957398508,-1.0905659384891342,prod
2.5426888,291.0867,47.89916957398508,-1.0905659384891342,prod
4.039974,295.4976,47.89916957398508,-1.0905659384891342,prod
2.4565592,292.48914,47.89916957398508,-1.0905659384891342,prod
1.9143847,290.12885,47.89916957398508,-1.0905659384891342,prod
0.94448394,290.18777,47.89916957398508,-1.0905659384891342,prod
4.954594,294.45047,47.89916957398508,-1.0905659384891342,prod
5.377405,296.85345,47.89916957398508,-1.0905659384891342,prod
2.8907218,289.9079,47.89916957398508,-1.0905659384891342,prod
4.2873635,290.73712,47.89916957398508,-1.0905659384891342,prod
7.178533,293.71524,47.89916957398508,-1.0905659384891342,prod
6.130408,297.25433,47.89916957398508,-1.0905659384891342,prod
3.1553214,289.0064,47.89916957398508,-1.0905659384891342,prod
1.167629,288.88745,47.89916957398508,-1.0905659384891342,prod
2.491474,299.85947,47.89916957398508,-1.0905659384891342,prod
1.1756407,300.77798,47.89916957398508,-1.0905659384891342,prod
3.743088,291.05658,47.89916957398508,-1.0905659384891342,prod
5.274597,291.62488,47.89916957398508,-1.0905659384891342,prod
4.5095086,296.57123,47.89916957398508,-1.0905659384891342,prod
6.2793417,294.67627,47.89916957398508,-1.0905659384891342,prod
4.4622416,286.779,47.89916957398508,-1.0905659384891342,prod
1.7861645,286.80487,47.89916957398508,-1.0905659384891342,prod
2.5672302,297.68857,47.89916957398508,-1.0905659384891342,prod
6.301052,296.4766,47.89916957398508,-1.0905659384891342,prod
3.826473,287.06616,47.89916957398508,-1.0905659384891342,prod
2.8980076,286.92804,47.89916957398508,-1.0905659384891342,prod
3.3618364,298.68307,47.89916957398508,-1.0905659384891342,prod
5.063331,298.75546,47.89916957398508,-1.0905659384891342,prod
4.934769,289.7553,47.89916957398508,-1.0905659384891342,prod
4.305696,289.00003,47.89916957398508,-1.0905659384891342,prod
5.1816926,300.1126,47.89916957398508,-1.0905659384891342,prod
6.6116962,301.3024,47.89916957398508,-1.0905659384891342,prod
6.928739,294.14087,47.89916957398508,-1.0905659384891342,prod
4.2757487,292.02643,47.89916957398508,-1.0905659384891342,prod
5.4899325,303.87146,47.89916957398508,-1.0905659384891342,prod
5.3448763,304.1919,47.89916957398508,-1.0905659384891342,prod
4.76647,294.4129,47.89916957398508,-1.0905659384891342,prod
3.8689125,292.86975,47.89916957398508,-1.0905659384891342,prod
3.5672116,304.44724,47.89916957398508,-1.0905659384891342,prod
5.5303283,305.1036,47.89916957398508,-1.0905659384891342,prod
3.6836085,292.59357,47.89916957398508,-1.0905659384891342,prod
3.2657795,293.195,47.89916957398508,-1.0905659384891342,prod
4.0154543,306.83618,47.89916957398508,-1.0905659384891342,prod
3.1043494,306.85587,47.89916957398508,-1.0905659384891342,prod
4.2978835,294.93457,47.89916957398508,-1.0905659384891342,prod
3.2228208,294.4137,47.89916957398508,-1.0905659384891342,prod
4.7088337,307.5452,47.89916957398508,-1.0905659384891342,prod
5.0371494,308.51102,47.89916957398508,-1.0905659384891342,prod
2.5120113,296.59015,47.89916957398508,-1.0905659384891342,prod
3.914145,296.28036,47.89916957398508,-1.0905659384891342,prod
7.193494,301.4371,47.89916957398508,-1.0905659384891342,prod
0.77046275,299.30353,47.89916957398508,-1.0905659384891342,prod
0.50972384,292.93134,47.89916957398508,-1.0905659384891342,prod
1.3744018,292.75232,47.89916957398508,-1.0905659384891342,prod
1.4436369,301.8693,47.89916957398508,-1.0905659384891342,prod
3.0414243,299.94785,47.89916957398508,-1.0905659384891342,prod
2.1604013,292.48218,47.89916957398508,-1.0905659384891342,prod
1.0843251,291.70908,47.89916957398508,-1.0905659384891342,prod
0.7716966,302.65924,47.89916957398508,-1.0905659384891342,prod
4.840625,301.20688,47.89916957398508,-1.0905659384891342,prod
0.81622463,292.23618,47.89916957398508,-1.0905659384891342,prod
1.1576867,291.3069,47.89916957398508,-1.0905659384891342,prod
4.956892,298.8805,47.89916957398508,-1.0905659384891342,prod
6.2970595,299.73193,47.89916957398508,-1.0905659384891342,prod
3.7530935,290.87494,47.89916957398508,-1.0905659384891342,prod
1.6836145,291.4493,47.89916957398508,-1.0905659384891342,prod
3.4161916,300.15683,47.89916957398508,-1.0905659384891342,prod
5.846392,298.02783,47.89916957398508,-1.0905659384891342,prod
3.5458333,289.8024,47.89916957398508,-1.0905659384891342,prod
2.4996238,290.1008,47.89916957398508,-1.0905659384891342,prod
1.7420762,302.89966,47.89916957398508,-1.0905659384891342,prod
4.445661,303.2055,47.89916957398508,-1.0905659384891342,prod
3.1599784,294.51715,47.89916957398508,-1.0905659384891342,prod
2.295203,293.9621,47.89916957398508,-1.0905659384891342,prod
1.5795127,307.07812,47.89916957398508,-1.0905659384891342,prod
6.3178635,299.97626,47.89916957398508,-1.0905659384891342,prod
4.0469203,292.86334,47.89916957398508,-1.0905659384891342,prod
1.4852765,293.6723,47.89916957398508,-1.0905659384891342,prod
2.1385236,306.54703,47.89916957398508,-1.0905659384891342,prod
5.2122164,298.5955,47.89916957398508,-1.0905659384891342,prod
3.4063132,292.70132,47.89916957398508,-1.0905659384891342,prod
2.1785028,292.04077,47.89916957398508,-1.0905659384891342,prod
3.6241,300.57346,47.89916957398508,-1.0905659384891342,prod
4.642078,298.97412,47.89916957398508,-1.0905659384891342,prod
3.6999702,290.51562,47.89916957398508,-1.0905659384891342,prod
4.575294,289.2815,47.89916957398508,-1.0905659384891342,prod
4.0745363,301.27078,47.89916957398508,-1.0905659384891342,prod
6.2925863,298.2916,47.89916957398508,-1.0905659384891342,prod
0.92600626,289.31433,47.89916957398508,-1.0905659384891342,prod
2.3125274,288.55334,47.89916957398508,-1.0905659384891342,prod
4.7199335,299.4657,47.89916957398508,-1.0905659384891342,prod
6.0229774,296.8957,47.89916957398508,-1.0905659384891342,prod
5.1185555,293.65533,47.89916957398508,-1.0905659384891342,prod
2.3229446,292.10565,47.89916957398508,-1.0905659384891342,prod
1.2450768,291.89713,47.89916957398508,-1.0905659384891342,prod
5.1118784,296.56097,47.89916957398508,-1.0905659384891342,prod
3.5945842,288.41458,47.89916957398508,-1.0905659384891342,prod
2.5488276,288.2749,47.89916957398508,-1.0905659384891342,prod
4.4303885,296.02682,47.89916957398508,-1.0905659384891342,prod
4.9246097,292.90024,47.89916957398508,-1.0905659384891342,prod
3.8166492,288.74878,47.89916957398508,-1.0905659384891342,prod
6.220225,289.4148,47.89916957398508,-1.0905659384891342,prod
7.5417295,292.7078,47.89916957398508,-1.0905659384891342,prod
7.860631,291.59064,47.89916957398508,-1.0905659384891342,prod
5.835872,288.23404,47.89916957398508,-1.0905659384891342,prod
5.972706,287.87415,47.89916957398508,-1.0905659384891342,prod
7.5293794,291.0589,47.89916957398508,-1.0905659384891342,prod
7.317882,290.28616,47.89916957398508,-1.0905659384891342,prod
3.8723588,287.1715,47.89916957398508,-1.0905659384891342,prod
6.772176,287.90717,47.89916957398508,-1.0905659384891342,prod
6.228272,291.92032,47.89916957398508,-1.0905659384891342,prod
6.2846084,290.27414,47.89916957398508,-1.0905659384891342,prod
5.81934,285.5618,47.89916957398508,-1.0905659384891342,prod
6.0420156,286.0829,47.89916957398508,-1.0905659384891342,prod
